0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-1.53550904542499E-05	-53053.3331364751	1.53550936374813E-05	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.3325459	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	1.53550936374813E-05	-53053.3331364751	-1.53550904542499E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.67754681874067E-06	-3.18323145620525E-12	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.332607321	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	-3.18323145620525E-12	7.67754681874067E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-1.53550904542499E-05	-53053.3331364751	1.53550936374813E-05	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.3325459	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	1.53550936374813E-05	-53053.3331364751	-1.53550904542499E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	7.67754681874067E-06	-3.18323145620525E-12	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.332607321	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	2.27373675443232E-12	7.67754590924596E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	-1.53550927279866E-05	-53053.3331364751	1.53550954564707E-05	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.3325459	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	1.53550954564707E-05	-53053.3331364751	-1.53550927279866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	7.67754590924596E-06	2.27373675443232E-12	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.332607321	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	-2.72848410531878E-12	7.67754590924596E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-1.53550886352605E-05	-53053.3331364751	1.5355094546976E-05	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.3325459	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	1.5355094546976E-05	-53053.3331364751	-1.53550886352605E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	7.67754590924596E-06	-2.72848410531878E-12	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.332607321	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	-2.72848410531878E-12	7.67754590924596E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	-1.53550886352605E-05	-53053.3331364751	1.5355094546976E-05	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.3325459	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	1.5355094546976E-05	-53053.3331364751	-1.53550886352605E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	7.67754590924596E-06	-2.72848410531878E-12	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.332607321	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	-4.54747350886464E-12	7.67754499975126E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	-1.53550881805131E-05	-53053.3331364751	1.53550954564707E-05	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	212213.3325459	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	1.53550954564707E-05	-53053.3331364751	-1.53550881805131E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	-3.18323145620525E-12	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	212213.332607321	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	-3.18323145620525E-12	0	0	0	0	0	0	0	0	0	0	0	0	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	7.67754727348802E-06	13263.3332956351	0	0	0	0	0	0	0	0	0	0	7.67754681874067E-06	-1.53550904542499E-05	-53053.3331748628	1.53550936374813E-05	0	0	0	0	0	0	0	0	0	13263.3332956351	-53053.3331748628	159159.999486201	-53053.3331748628	13263.3332956351	0	0	0	0	0	0	0	0	0	1.53550936374813E-05	-53053.3331748628	-1.53550904542499E-05	7.67754681874067E-06	0	0	0	0	0	0	0	0	0	0	13263.3332956351	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	-3.18323145620525E-12	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	212213.332607321	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	-3.18323145620525E-12	0	0	0	0	0	0	0	0	0	0	0	0	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	7.67754727348802E-06	13263.3332956351	0	0	0	0	0	0	0	0	0	0	7.67754681874067E-06	-1.53550904542499E-05	-53053.3331748628	1.53550954564707E-05	0	0	0	0	0	0	0	0	0	13263.3332956351	-53053.3331748628	159159.999486201	-53053.3331748628	13263.3332956351	0	0	0	0	0	0	0	0	0	1.53550936374813E-05	-53053.3331748628	-1.53550927279866E-05	7.67754590924596E-06	0	0	0	0	0	0	0	0	0	0	13263.3332956351	7.67754681874067E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	7.67754681874067E-06	0	0	0	0	0	0	0	0	0	0	0	0	2.27373675443232E-12	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	212213.332607321	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	2.27373675443232E-12	0	0	0	0	0	0	0	0	0	0	0	0	7.67754681874067E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	7.67754681874067E-06	13263.3332956351	0	0	0	0	0	0	0	0	0	0	7.67754590924596E-06	-1.53550927279866E-05	-53053.3331748628	1.5355094546976E-05	0	0	0	0	0	0	0	0	0	13263.3332956351	-53053.3331748628	159159.999486201	-53053.3331748628	13263.3332956351	0	0	0	0	0	0	0	0	0	1.53550954564707E-05	-53053.3331748628	-1.53550886352605E-05	7.67754590924596E-06	0	0	0	0	0	0	0	0	0	0	13263.3332956351	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	-2.72848410531878E-12	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	212213.332607321	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	-2.72848410531878E-12	0	0	0	0	0	0	0	0	0	0	0	0	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	7.67754727348802E-06	13263.3332956351	0	0	0	0	0	0	0	0	0	0	7.67754590924596E-06	-1.53550886352605E-05	-53053.3331748628	1.5355094546976E-05	0	0	0	0	0	0	0	0	0	13263.3332956351	-53053.3331748628	159159.999486201	-53053.3331748628	13263.3332956351	0	0	0	0	0	0	0	0	0	1.5355094546976E-05	-53053.3331748628	-1.53550886352605E-05	7.67754590924596E-06	0	0	0	0	0	0	0	0	0	0	13263.3332956351	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	-2.72848410531878E-12	-53053.3331364751	0	0	0	0	0	0	0	0	0	0	0	-53053.3331748628	212213.332607321	-53053.3331748628	0	0	0	0	0	0	0	0	0	0	0	-53053.3331364751	-2.72848410531878E-12	0	0	0	0	0	0	0	0	0	0	0	0	7.67754727348802E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
